currency,date,closing,open,high,low,Rolling_Avg_7
BTC,2014-01-31,841.48914,832.87399,855.86653,816.05635,836.569192857143
BTC,2014-02-01,847.36383,841.48914,852.3975,839.53166,838.6361742857143
BTC,2014-02-01,847.36383,841.48914,852.3975,839.53166,840.7061514285714
BTC,2014-02-01,847.36383,841.48914,852.3975,839.53166,842.7761285714286
BTC,2014-02-02,854.7225,847.36383,869.4796,843.35344,845.8973442857142
BTC,2014-02-02,854.7225,847.36383,869.4796,843.35344,847.7878242857142
BTC,2014-02-02,854.7225,847.36383,869.4796,843.35344,849.6783042857143
BTC,2014-02-03,856.03366,854.7225,882.43124,850.30816,851.7560928571428
BTC,2014-02-03,856.03366,854.7225,882.43124,850.30816,852.99464
BTC,2014-02-03,856.03366,854.7225,882.43124,850.30816,854.2331871428572
BTC,2014-02-04,847.70697,856.03366,856.03366,842.73749,854.2822071428571
BTC,2014-02-04,847.70697,856.03366,856.03366,842.73749,853.2799885714286
BTC,2014-02-04,847.70697,856.03366,856.03366,842.73749,852.27777
BTC,2014-02-05,844.28836,847.70697,852.26152,839.72962,850.7871785714286
BTC,2014-02-05,844.28836,847.70697,852.26152,839.72962,849.1092785714287
BTC,2014-02-05,844.28836,847.70697,852.26152,839.72962,847.4313785714285
BTC,2014-02-06,802.75333,844.28836,846.35105,793.63344,839.8199028571428
BTC,2014-02-06,802.75333,844.28836,846.35105,793.63344,833.3979542857143
BTC,2014-02-06,802.75333,844.28836,846.35105,793.63344,826.9760057142857
BTC,2014-02-07,748.43559,802.75333,815.79724,738.61499,812.79438
BTC,2014-02-07,748.43559,802.75333,815.79724,738.61499,799.1011271428572
BTC,2014-02-07,748.43559,802.75333,815.79724,738.61499,785.4078742857143
BTC,2014-02-08,692.66914,748.43559,758.33833,658.83333,763.7479857142858
BTC,2014-02-08,692.66914,748.43559,758.33833,658.83333,748.0216728571429
BTC,2014-02-08,692.66914,748.43559,758.33833,658.83333,732.2953600000001
BTC,2014-02-09,668.86463,692.66914,721.64138,657.87721,713.1684028571428
BTC,2014-02-09,668.86463,692.66914,721.64138,657.87721,701.8011228571429
BTC,2014-02-09,668.86463,692.66914,721.64138,657.87721,690.4338428571428
BTC,2014-02-10,700.44843,668.86463,711.97109,662.74428,683.5785342857142
BTC,2014-02-10,700.44843,668.86463,711.97109,662.74428,684.6898614285714
BTC,2014-02-10,700.44843,668.86463,711.97109,662.74428,685.8011885714286
BTC,2014-02-11,694.3125,700.44843,702.36822,535.55166,686.0359542857143
BTC,2014-02-11,694.3125,700.44843,702.36822,535.55166,689.6713642857143
BTC,2014-02-11,694.3125,700.44843,702.36822,535.55166,693.3067742857144
BTC,2014-02-12,665.7975,694.3125,710.6525,635.23249,692.8686128571428
BTC,2014-02-12,665.7975,694.3125,710.6525,635.23249,687.91848
BTC,2014-02-12,665.7975,694.3125,710.6525,635.23249,682.9683471428572
BTC,2014-02-13,645.615,665.7975,671.9975,633.395,675.135
BTC,2014-02-13,645.615,665.7975,671.9975,633.395,668.1782142857144
BTC,2014-02-13,645.615,665.7975,671.9975,633.395,661.2214285714286
BTC,2014-02-14,578.4125,645.615,653.355,532.3125,644.6642857142858
BTC,2014-02-14,578.4125,645.615,653.355,532.3125,632.1807142857143
BTC,2014-02-14,578.4125,645.615,653.355,532.3125,619.6971428571429
BTC,2014-02-15,641.91,578.4125,696.75,553.075,616.2846428571429
BTC,2014-02-15,641.91,578.4125,696.75,553.075,615.7553571428572
BTC,2014-02-15,641.91,578.4125,696.75,553.075,615.2260714285715
BTC,2014-02-16,656.2725,641.91,657.99749,626.80499,616.7485714285714
BTC,2014-02-16,656.2725,641.91,657.99749,626.80499,627.8714285714286
BTC,2014-02-16,656.2725,641.91,657.99749,626.80499,638.9942857142858
BTC,2014-02-17,611.04499,656.2725,657.2725,576.025,643.65607
BTC,2014-02-17,611.04499,656.2725,657.2725,576.025,639.2467828571428
BTC,2014-02-17,611.04499,656.2725,657.2725,576.025,634.8374957142858
BTC,2014-02-18,634.99,611.04499,653.75,603.0675,633.8489242857142
BTC,2014-02-18,634.99,611.04499,653.75,603.0675,630.8085671428572
BTC,2014-02-18,634.99,611.04499,653.75,603.0675,627.7682100000001
BTC,2014-02-19,618.79,634.99,641.37249,607.9425,622.4135671428572
BTC,2014-02-19,618.79,634.99,641.37249,607.9425,623.5199971428572
BTC,2014-02-19,618.79,634.99,641.37249,607.9425,624.6264271428571
BTC,2014-02-20,619.8425,618.79,625.4225,612.5025,625.8832142857143
BTC,2014-02-20,619.8425,618.79,625.4225,612.5025,623.7192857142857
BTC,2014-02-20,619.8425,618.79,625.4225,612.5025,621.5553571428571
BTC,2014-02-21,545.7625,619.8425,620.84,525.0725,608.8085714285714
BTC,2014-02-21,545.7625,619.8425,620.84,525.0725,598.3760714285714
BTC,2014-02-21,545.7625,619.8425,620.84,525.0725,587.9435714285713
BTC,2014-02-22,561.535,545.7625,581.24,538.12249,579.7642857142857
BTC,2014-02-22,561.535,545.7625,581.24,538.12249,571.4346428571429
BTC,2014-02-22,561.535,545.7625,581.24,538.12249,563.1049999999999
BTC,2014-02-23,622.22,561.535,622.22,554.3525,563.4446428571429
BTC,2014-02-23,622.22,561.535,622.22,554.3525,574.3671428571428
BTC,2014-02-23,622.22,561.535,622.22,554.3525,585.2896428571429
BTC,2014-02-24,572.7675,622.22,637.5025,567.5,589.1475
BTC,2014-02-24,572.7675,622.22,637.5025,567.5,590.7521428571429
BTC,2014-02-24,572.7675,622.22,637.5025,567.5,592.3567857142858
BTC,2014-02-25,501.155,572.7675,583.135,492.8925,583.7310714285715
BTC,2014-02-25,501.155,572.7675,583.135,492.8925,566.4360714285715
BTC,2014-02-25,501.155,572.7675,583.135,492.8925,549.1410714285714
BTC,2014-02-26,550.6025,501.155,562.54499,418.755,538.91
BTC,2014-02-26,550.6025,501.155,562.54499,418.755,535.7435714285714
BTC,2014-02-26,550.6025,501.155,562.54499,418.755,532.5771428571428
BTC,2014-02-27,573.1025,550.6025,599.505,548.98749,532.6249999999999
BTC,2014-02-27,573.1025,550.6025,599.505,548.98749,542.9032142857143
BTC,2014-02-27,573.1025,550.6025,599.505,548.98749,553.1814285714285
BTC,2014-02-28,567.2925,573.1025,583.7825,558.2225,562.6296428571428
BTC,2014-02-28,567.2925,573.1025,583.7825,558.2225,565.0139285714286
BTC,2014-02-28,567.2925,573.1025,583.7825,558.2225,567.3982142857143
BTC,2014-03-01,551.73,567.2925,570.7875,535.87,567.5592857142857
BTC,2014-03-01,551.73,567.2925,570.7875,535.87,564.5060714285714
BTC,2014-03-01,551.73,567.2925,570.7875,535.87,561.4528571428572
BTC,2014-03-02,560.195,551.73,570.0025,548.7825,559.6089285714286
BTC,2014-03-02,560.195,551.73,570.0025,548.7825,558.595
BTC,2014-03-02,560.195,551.73,570.0025,548.7825,557.5810714285715
BTC,2014-03-03,567.7,560.195,568.275,550.74749,557.6392857142857
BTC,2014-03-03,567.7,560.195,568.275,550.74749,559.9207142857143
BTC,2014-03-03,567.7,560.195,568.275,550.74749,562.2021428571429
BTC,2014-03-04,666.1475,567.7,681.615,562.3025,578.5475
BTC,2014-03-04,666.1475,567.7,681.615,562.3025,593.6835714285714
BTC,2014-03-04,666.1475,567.7,681.615,562.3025,608.8196428571429
BTC,2014-03-05,660.84,666.1475,698.05,653.525,623.1975000000001
BTC,2014-03-05,660.84,666.1475,698.05,653.525,636.5032142857143
BTC,2014-03-05,660.84,666.1475,698.05,653.525,649.8089285714286
BTC,2014-03-06,662.0225,660.84,666.3275,643.525,663.2835714285715
BTC,2014-03-06,662.0225,660.84,666.3275,643.525,662.6942857142858
BTC,2014-03-06,662.0225,660.84,666.3275,643.525,662.1050000000001
BTC,2014-03-07,651.285,662.0225,663.74,644.345,659.9817857142858
BTC,2014-03-07,651.285,662.0225,663.74,644.345,658.6167857142857
BTC,2014-03-07,651.285,662.0225,663.74,644.345,657.2517857142857
BTC,2014-03-08,612.33,651.285,653.98249,611.02,650.3217857142857
BTC,2014-03-08,612.33,651.285,653.98249,611.02,643.2228571428572
BTC,2014-03-08,612.33,651.285,653.98249,611.02,636.1239285714286
BTC,2014-03-09,611.1625,612.33,626.25,600.99249,628.8582142857142
BTC,2014-03-09,611.1625,612.33,626.25,600.99249,623.1264285714286
BTC,2014-03-09,611.1625,612.33,626.25,600.99249,617.3946428571428
BTC,2014-03-10,637.615,611.1625,644.8825,610.0675,615.4417857142859
BTC,2014-03-10,637.615,611.1625,644.8825,610.0675,619.0539285714286
BTC,2014-03-10,637.615,611.1625,644.8825,610.0675,622.6660714285715
BTC,2014-03-11,626.0,637.615,642.5275,610.995,624.6189285714287
BTC,2014-03-11,626.0,637.615,642.5275,610.995,626.7385714285714
BTC,2014-03-11,626.0,637.615,642.5275,610.995,628.8582142857142
BTC,2014-03-12,633.74749,626.0,645.75,615.2725,632.0846414285714
BTC,2014-03-12,633.74749,626.0,645.75,615.2725,631.53214
BTC,2014-03-12,633.74749,626.0,645.75,615.2725,630.9796385714286
BTC,2014-03-13,631.755,633.74749,639.5375,627.3925,630.1424957142857
BTC,2014-03-13,631.755,633.74749,639.5375,627.3925,630.9646385714285
BTC,2014-03-13,631.755,633.74749,639.5375,627.3925,631.7867814285713
BTC,2014-03-14,636.41414,631.755,641.66999,631.315,633.2745157142856
BTC,2014-03-14,636.41414,631.755,641.66999,631.315,633.6554657142858
BTC,2014-03-14,636.41414,631.755,641.66999,631.315,634.0364157142857
BTC,2014-03-15,628.18751,636.41414,636.75668,624.77166,633.2421328571428
BTC,2014-03-15,628.18751,636.41414,636.75668,624.77166,632.7324914285715
BTC,2014-03-15,628.18751,636.41414,636.75668,624.77166,632.22285
BTC,2014-03-16,632.95333,628.18751,636.0,625.54183,632.39404
BTC,2014-03-16,632.95333,628.18751,636.0,625.54183,631.8996385714285
BTC,2014-03-16,632.95333,628.18751,636.0,625.54183,631.4052371428571
BTC,2014-03-17,630.34833,632.95333,635.24333,627.48,630.538692857143
BTC,2014-03-17,630.34833,632.95333,635.24333,627.48,630.8473814285715
BTC,2014-03-17,630.34833,632.95333,635.24333,627.48,631.1560700000001
BTC,2014-03-18,617.24333,630.34833,630.77666,616.17333,629.5926157142858
BTC,2014-03-18,617.24333,630.34833,630.77666,616.17333,627.3483299999999
BTC,2014-03-18,617.24333,630.34833,630.77666,616.17333,625.1040442857144
BTC,2014-03-19,616.86665,617.24333,621.47168,599.75998,622.8059471428571
BTC,2014-03-19,616.86665,617.24333,621.47168,599.75998,620.8799928571428
BTC,2014-03-19,616.86665,617.24333,621.47168,599.75998,618.9540385714287
BTC,2014-03-20,601.015,616.86665,621.18353,601.00996,614.7635628571428
BTC,2014-03-20,601.015,616.86665,621.18353,601.00996,612.44523
BTC,2014-03-20,601.015,616.86665,621.18353,601.00996,610.1268971428572
BTC,2014-03-21,581.33333,601.015,604.52831,579.55331,604.9968971428572
BTC,2014-03-21,581.33333,601.015,604.52831,579.55331,599.9207085714286
BTC,2014-03-21,581.33333,601.015,604.52831,579.55331,594.84452
BTC,2014-03-22,570.36168,581.33333,605.15331,563.46166,588.2009528571429
BTC,2014-03-22,570.36168,581.33333,605.15331,563.46166,583.8219071428572
BTC,2014-03-22,570.36168,581.33333,605.15331,563.46166,579.4428614285714
BTC,2014-03-23,562.95333,570.36168,571.86663,550.60331,574.00548
BTC,2014-03-23,562.95333,570.36168,571.86663,550.60331,571.3797657142858
BTC,2014-03-23,562.95333,570.36168,571.86663,550.60331,568.7540514285714
BTC,2014-03-24,557.16833,562.95333,570.33081,551.16331,565.3019085714285
BTC,2014-03-24,557.16833,562.95333,570.33081,551.16331,563.4171442857142
BTC,2014-03-24,557.16833,562.95333,570.33081,551.16331,561.53238
BTC,2014-03-25,573.34998,557.16833,587.98666,552.12997,561.9592799999999
BTC,2014-03-25,573.34998,557.16833,587.98666,552.12997,563.4445157142857
BTC,2014-03-25,573.34998,557.16833,587.98666,552.12997,564.9297514285714
BTC,2014-03-26,572.49161,573.34998,585.57499,570.43831,566.2923628571428
BTC,2014-03-26,572.49161,573.34998,585.57499,570.43831,568.4814028571428
BTC,2014-03-26,572.49161,573.34998,585.57499,570.43831,570.6704428571428
BTC,2014-03-27,570.54833,572.49161,589.95497,561.61165,572.5818714285714
BTC,2014-03-27,570.54833,572.49161,589.95497,561.61165,572.1816357142858
BTC,2014-03-27,570.54833,572.49161,589.95497,561.61165,571.7814
BTC,2014-03-28,509.70665,570.54833,571.57667,471.01833,562.6894957142857
BTC,2014-03-28,509.70665,570.54833,571.57667,471.01833,553.7202157142857
BTC,2014-03-28,509.70665,570.54833,571.57667,471.01833,544.7509357142857
BTC,2014-03-29,499.24998,509.70665,525.16333,487.16333,534.2878457142857
BTC,2014-03-29,499.24998,509.70665,525.16333,487.16333,524.1023671428571
BTC,2014-03-29,499.24998,509.70665,525.16333,487.16333,513.9168885714286
BTC,2014-03-30,486.80845,499.24998,504.21231,483.5116,501.9540485714286
BTC,2014-03-30,486.80845,499.24998,504.21231,483.5116,498.6828771428572
BTC,2014-03-30,486.80845,499.24998,504.21231,483.5116,495.41170571428574
BTC,2014-03-31,472.4783,486.80845,486.80845,443.26166,490.09337
BTC,2014-03-31,472.4783,486.80845,486.80845,443.26166,486.2688442857143
BTC,2014-03-31,472.4783,486.80845,486.80845,443.26166,482.44431857142854
BTC,2014-04-01,464.88,472.4783,472.4783,442.19166,477.5343214285714
BTC,2014-04-01,464.88,472.4783,472.4783,442.19166,474.4016857142857
BTC,2014-04-01,464.88,472.4783,472.4783,442.19166,471.26905
BTC,2014-04-02,480.16581,464.88,500.64066,459.6783,470.32010142857143
BTC,2014-04-02,480.16581,464.88,500.64066,459.6783,471.4183171428572
BTC,2014-04-02,480.16581,464.88,500.64066,459.6783,472.51653285714286
BTC,2014-04-03,427.87498,480.16581,494.98333,419.705,466.14463000000006
BTC,2014-04-03,427.87498,480.16581,494.98333,419.705,460.8581985714286
BTC,2014-04-03,427.87498,480.16581,494.98333,419.705,455.57176714285714
BTC,2014-04-04,432.99716,427.87498,456.34863,414.41333,451.0170757142857
BTC,2014-04-04,432.99716,427.87498,456.34863,414.41333,444.27869714285714
BTC,2014-04-04,432.99716,427.87498,456.34863,414.41333,437.54031857142854
BTC,2014-04-05,453.87148,432.99716,455.99333,428.63,433.78398571428573
BTC,2014-04-05,453.87148,432.99716,455.99333,428.63,437.4977714285714
BTC,2014-04-05,453.87148,432.99716,455.99333,428.63,441.21155714285715
BTC,2014-04-06,462.445,453.87148,465.63773,444.13629,446.1501314285714
BTC,2014-04-06,462.445,453.87148,465.63773,444.13629,450.3569657142857
BTC,2014-04-06,462.445,453.87148,465.63773,444.13629,454.5638
BTC,2014-04-07,456.46948,462.445,466.475,450.80566,457.9169885714286
BTC,2014-04-07,456.46948,462.445,466.475,450.80566,458.28813142857143
BTC,2014-04-07,456.46948,462.445,466.475,450.80566,458.6592742857143
BTC,2014-04-08,452.81,456.46948,458.925,443.71861,458.50763428571423
BTC,2014-04-08,452.81,456.46948,458.925,443.71861,457.1312057142857
BTC,2014-04-08,452.81,456.46948,458.925,443.71861,455.75477714285717
BTC,2014-04-09,450.48083,452.81,456.88188,446.71668,454.04561
BTC,2014-04-09,450.48083,452.81,456.88188,446.71668,453.1900885714286
BTC,2014-04-09,450.48083,452.81,456.88188,446.71668,452.3345671428571
BTC,2014-04-10,426.98333,450.48083,453.06422,423.82189,448.12226000000004
BTC,2014-04-10,426.98333,450.48083,453.06422,423.82189,444.43273571428574
BTC,2014-04-10,426.98333,450.48083,453.06422,423.82189,440.7432114285715
BTC,2014-04-11,374.59166,426.98333,427.5385,344.22166,429.56916285714294
BTC,2014-04-11,374.59166,426.98333,427.5385,344.22166,418.72785285714286
BTC,2014-04-11,374.59166,426.98333,427.5385,344.22166,407.88654285714284
BTC,2014-04-12,438.24666,374.59166,438.24666,374.59166,406.1388042857143
BTC,2014-04-12,438.24666,374.59166,438.24666,374.59166,407.7478514285714
BTC,2014-04-12,438.24666,374.59166,438.24666,374.59166,409.3568985714286
BTC,2014-04-13,423.51566,438.24666,438.91098,413.08833,408.86151714285717
BTC,2014-04-13,423.51566,438.24666,438.91098,413.08833,415.85066
BTC,2014-04-13,423.51566,438.24666,438.91098,413.08833,422.83980285714284
BTC,2014-04-14,409.03166,423.51566,425.68516,394.1018,427.7598028571429
BTC,2014-04-14,409.03166,423.51566,425.68516,394.1018,423.5862314285714
BTC,2014-04-14,409.03166,423.51566,425.68516,394.1018,419.41266
BTC,2014-04-15,455.28316,409.03166,470.95333,406.85585,421.8464457142857
BTC,2014-04-15,455.28316,409.03166,470.95333,406.85585,426.38466
BTC,2014-04-15,455.28316,409.03166,470.95333,406.85585,430.92287428571433
BTC,2014-04-16,517.09666,455.28316,524.80583,454.18166,444.2915885714286
BTC,2014-04-16,517.09666,455.28316,524.80583,454.18166,459.7294457142857
BTC,2014-04-16,517.09666,455.28316,524.80583,454.18166,475.16730285714283
BTC,2014-04-17,522.455,517.09666,543.31749,493.08333,491.37063714285716
BTC,2014-04-17,522.455,517.09666,543.31749,493.08333,500.96661428571434
BTC,2014-04-17,522.455,517.09666,543.31749,493.08333,510.5625914285715
BTC,2014-04-18,490.8785,522.455,529.29783,481.45501,515.64764
BTC,2014-04-18,490.8785,522.455,529.29783,481.45501,511.90218857142855
BTC,2014-04-18,490.8785,522.455,529.29783,481.45501,508.1567371428572
BTC,2014-04-19,469.38332,490.8785,497.77333,468.16166,501.3405457142857
BTC,2014-04-19,469.38332,490.8785,497.77333,468.16166,493.75887714285716
BTC,2014-04-19,469.38332,490.8785,497.77333,468.16166,486.17720857142865
BTC,2014-04-20,507.80663,469.38332,511.76836,467.81668,484.0845842857143
BTC,2014-04-20,507.80663,469.38332,511.76836,467.81668,486.50288857142857
BTC,2014-04-20,507.80663,469.38332,511.76836,467.81668,488.9211928571428
BTC,2014-04-21,505.09665,507.80663,510.83165,489.18038,490.9523571428571
BTC,2014-04-21,505.09665,507.80663,510.83165,489.18038,496.0542614285714
BTC,2014-04-21,505.09665,507.80663,510.83165,489.18038,501.15616571428575
BTC,2014-04-22,497.65001,505.09665,507.44998,488.875,505.19426428571427
BTC,2014-04-22,497.65001,505.09665,507.44998,488.875,503.7433185714285
BTC,2014-04-22,497.65001,505.09665,507.44998,488.875,502.2923728571429
BTC,2014-04-23,487.84,497.65001,498.59166,482.73666,499.4399971428571
BTC,2014-04-23,487.84,497.65001,498.59166,482.73666,496.97476142857147
BTC,2014-04-23,487.84,497.65001,498.59166,482.73666,494.5095257142857
BTC,2014-04-24,487.11333,487.84,489.32333,480.58666,491.9404799999999
BTC,2014-04-24,487.11333,487.84,489.32333,480.58666,490.43523999999996
BTC,2014-04-24,487.11333,487.84,489.32333,480.58666,488.93
BTC,2014-04-25,469.08816,487.11333,500.62333,468.98333,484.84973571428566
BTC,2014-04-25,469.08816,487.11333,500.62333,468.98333,482.1709014285715
BTC,2014-04-25,469.08816,487.11333,500.62333,468.98333,479.49206714285714
BTC,2014-04-26,448.77834,469.08816,472.48499,440.13883,473.91183
BTC,2014-04-26,448.77834,469.08816,472.48499,440.13883,468.4354028571429
BTC,2014-04-26,448.77834,469.08816,472.48499,440.13883,462.95897571428577
BTC,2014-04-27,452.14829,448.77834,463.18666,448.50008,457.96396999999996
BTC,2014-04-27,452.14829,448.77834,463.18666,448.50008,455.5439885714286
BTC,2014-04-27,452.14829,448.77834,463.18666,448.50008,453.1240071428571
BTC,2014-04-28,426.78166,452.14829,457.45584,423.40166,447.08022142857146
BTC,2014-04-28,426.78166,452.14829,457.45584,423.40166,443.93783857142853
BTC,2014-04-28,426.78166,452.14829,457.45584,423.40166,440.7954557142857
BTC,2014-04-29,432.60498,426.78166,445.73085,421.07659,438.4849757142857
BTC,2014-04-29,432.60498,426.78166,445.73085,421.07659,435.6930742857143
BTC,2014-04-29,432.60498,426.78166,445.73085,421.07659,432.90117285714285
BTC,2014-04-30,444.85668,432.60498,449.08171,431.00828,431.8595142857143
BTC,2014-04-30,444.85668,432.60498,449.08171,431.00828,434.44166
BTC,2014-04-30,444.85668,432.60498,449.08171,431.00828,437.0238057142857
BTC,2014-05-01,454.55666,444.85668,455.43,432.97666,440.99166285714284
BTC,2014-05-01,454.55666,444.85668,455.43,432.97666,444.12761714285716
BTC,2014-05-01,454.55666,444.85668,455.43,432.97666,447.2635714285714
BTC,2014-05-02,453.59833,454.55666,459.42666,447.27006,450.26262142857144
BTC,2014-05-02,453.59833,454.55666,459.42666,447.27006,451.51142857142855
BTC,2014-05-02,453.59833,454.55666,459.42666,447.27006,452.76023571428567
BTC,2014-05-03,441.97833,453.59833,453.59833,439.90333,452.34904285714293
BTC,2014-05-03,441.97833,453.59833,453.59833,439.90333,450.5521385714286
BTC,2014-05-03,441.97833,453.59833,453.59833,439.90333,448.75523428571427
BTC,2014-05-04,438.29035,441.97833,443.36661,428.51808,446.43147571428574
